"column_label","ran.hdr.name","piNota.minus.piLativ.min"
"531","ran531.hdr.24",-0.0001083
"531","ran531.hdr.25",-0.002734
"531","ran531.hdr.26",-0.000379999999999998
"531","ran531.hdr.27",-0.000747600000000001
"531","ran531.hdr.28",-0.0007723
"531","ran531.hdr.29",-0.00053928
"531","ran531.hdr.3",-0.0013522
"531","ran531.hdr.30",-0.000165080000000001
"531","ran531.hdr.31",-0.00018774
"531","ran531.hdr.32",-0.000232900000000001
"531","ran531.hdr.33",-0.00175568
"531","ran531.hdr.34",-0.000453249999999999
"531","ran531.hdr.35",-0.002134
"531","ran531.hdr.36",0.000159400000000001
"531","ran531.hdr.37",0.0000934000000000004
"531","ran531.hdr.38",-0.0002396
"531","ran531.hdr.39",0.0006389
"531","ran531.hdr.4",-0.000653600000000001
"531","ran531.hdr.40",0.0000920999999999995
"531","ran531.hdr.41",-0.000352100000000001
"531","ran531.hdr.42",-0.0011573
"531","ran531.hdr.43",-0.0011277
"531","ran531.hdr.44",0.00020773
"531","ran531.hdr.45",-0.0000755699999999996
"531","ran531.hdr.46",-0.0030178
"531","ran531.hdr.47",-0.0013738
"531","ran531.hdr.48",-0.00140383
"531","ran531.hdr.49",-0.000218300000000001
"531","ran531.hdr.5",-0.0051096
"531","ran531.hdr.50",0.0008544
"531","ran531.hdr.51",NA
"531","ran531.hdr.52",-0.0006619
"531","ran531.hdr.53",0.0000613000000000002
"531","ran531.hdr.54",NA
"531","ran531.hdr.55",-0.000586400000000001
"531","ran531.hdr.56",-0.000227100000000001
"531","ran531.hdr.57",-0.00011945
"531","ran531.hdr.58",-0.000193329999999999
"531","ran531.hdr.6",-0.0051698
"531","ran531.hdr.60",-0.000297500000000001
"531","ran531.hdr.61",-0.0017637
"531","ran531.hdr.62",-0.000406799999999999
"531","ran531.hdr.63",-0.000811599999999999
"531","ran531.hdr.64",-0.000675199999999997
"531","ran531.hdr.65",-0.000663200000000001
"531","ran531.hdr.66",0.0000217999999999989
"531","ran531.hdr.67",-0.000836699999999999
"531","ran531.hdr.68",-0.000134699999999998
"531","ran531.hdr.69",-0.000407100000000001
"531","ran531.hdr.7",-0.0003134
"531","ran531.hdr.70",0.00029028
"531","ran531.hdr.71",-0.0012192
"531","ran531.hdr.72",-0.003339
"531","ran531.hdr.73",-0.000496399999999999
"531","ran531.hdr.74",-0.000607819999999999
"531","ran531.hdr.75",-0.000218699999999999
"531","ran531.hdr.76",-0.0003888
"531","ran531.hdr.77",-0.000733480000000001
"531","ran531.hdr.78",-0.000802599999999999
"531","ran531.hdr.8",-0.00173813
"531","ran531.hdr.9",-0.0003003
"532","ran532.hdr.1",-0.00040682
"532","ran532.hdr.10",-0.00061467
"532","ran532.hdr.11",-0.00056552
"532","ran532.hdr.12",-0.0006119
"532","ran532.hdr.13",0.00017944
"532","ran532.hdr.14",-0.00017451
"532","ran532.hdr.15",-0.0000475000000000007
"532","ran532.hdr.16",-0.000506029999999999
"532","ran532.hdr.17",-0.0006841
"532","ran532.hdr.18",-0.0012923
"532","ran532.hdr.19",0.00032532
"532","ran532.hdr.2",-0.000149890000000001
"532","ran532.hdr.20",-0.000220930000000001
"532","ran532.hdr.21",-0.000727600000000002
"532","ran532.hdr.22",-0.00041587
"532","ran532.hdr.23",-0.00020244
"532","ran532.hdr.24",-0.000948300000000003
"532","ran532.hdr.25",-0.0007122
"532","ran532.hdr.26",-0.000509900000000001
"532","ran532.hdr.27",-0.000379999999999998
"532","ran532.hdr.28",-0.0002991
"532","ran532.hdr.29",-0.0006806
"532","ran532.hdr.3",-0.000221499999999999
"532","ran532.hdr.30",-0.0000987999999999996
"532","ran532.hdr.31",0.0001235
"532","ran532.hdr.32",-0.0001559
"532","ran532.hdr.33",-0.00021843
"532","ran532.hdr.34",-0.000267669999999999
"532","ran532.hdr.35",-0.00016391
"532","ran532.hdr.36",0.0000686800000000007
"532","ran532.hdr.37",-0.00019777
"532","ran532.hdr.38",-0.000420199999999999
"532","ran532.hdr.39",-0.00345372
"532","ran532.hdr.4",-0.000833500000000001
"532","ran532.hdr.40",-0.000962000000000001
"532","ran532.hdr.41",0.0000934000000000004
"532","ran532.hdr.42",-0.000136400000000002
"532","ran532.hdr.43",-0.0013244
"532","ran532.hdr.44",-0.000504299999999999
"532","ran532.hdr.45",0.00000175000000000002
"532","ran532.hdr.46",-0.00035637
"532","ran532.hdr.47",-0.000617899999999998
"532","ran532.hdr.48",-0.001986
"532","ran532.hdr.49",-0.0013524
"532","ran532.hdr.5",-0.0005974
"532","ran532.hdr.50",0.0000960000000000006
"532","ran532.hdr.51",-0.000522599999999998
"532","ran532.hdr.52",-0.000733699999999999
"532","ran532.hdr.53",-0.00011256
"532","ran532.hdr.54",0.0001321
"532","ran532.hdr.55",-0.0000979000000000015
"532","ran532.hdr.56",-0.0006887
"532","ran532.hdr.57",-0.0012528
"532","ran532.hdr.58",-0.000749
"532","ran532.hdr.59",-0.000764300000000002
"532","ran532.hdr.6",-0.0013747
"532","ran532.hdr.60",-0.00025008
"532","ran532.hdr.61",0.0000326900000000001
"532","ran532.hdr.62",-0.00111662
"532","ran532.hdr.63",0.00000599999999999906
"532","ran532.hdr.64",-0.000796399999999999
"532","ran532.hdr.65",-0.0040008
"532","ran532.hdr.67",0.000107299999999999
"532","ran532.hdr.68",0.0003119
"532","ran532.hdr.69",-0.0016226
"532","ran532.hdr.7",-0.0032486
"532","ran532.hdr.70",0.000051197
"532","ran532.hdr.71",-0.000103800000000001
"532","ran532.hdr.72",-0.0008821
"532","ran532.hdr.73",0.000305700000000001
"532","ran532.hdr.74",-0.0000595999999999999
"532","ran532.hdr.75",-0.0002393
"532","ran532.hdr.76",-0.000535300000000002
"532","ran532.hdr.77",-0.00288578
"532","ran532.hdr.78",-0.0064447
"532","ran532.hdr.8",-0.0037929
"532","ran532.hdr.9",-0.0028274
"533","ran533.hdr.1",-0.00040682
"533","ran533.hdr.10",-0.000457879999999999
"533","ran533.hdr.11",-0.0001779
"533","ran533.hdr.12",-0.000291369999999999
"533","ran533.hdr.13",-0.000257799999999999
"533","ran533.hdr.14",-0.0016211
"533","ran533.hdr.15",-0.0023332
"533","ran533.hdr.16",-0.0014586
"533","ran533.hdr.17",-0.000556399999999999
"533","ran533.hdr.18",-0.0000777700000000004
"533","ran533.hdr.19",-0.0006335
"533","ran533.hdr.2",-0.0010315
"533","ran533.hdr.20",-0.000464099999999999
"533","ran533.hdr.21",-0.00045666
"533","ran533.hdr.22",-0.000875799999999999
"533","ran533.hdr.23",-0.0014502
"533","ran533.hdr.24",-0.001081
"533","ran533.hdr.25",-0.0001159
"533","ran533.hdr.26",-0.0006827
"533","ran533.hdr.27",-0.001142
"533","ran533.hdr.28",-0.001022
"533","ran533.hdr.29",-0.000803359999999999
"533","ran533.hdr.3",-0.000708700000000001
"533","ran533.hdr.30",-0.000394099999999998
"533","ran533.hdr.31",0.0000377199999999998
"533","ran533.hdr.32",-0.0003937
"533","ran533.hdr.33",-0.0001434
"533","ran533.hdr.34",-0.000189699999999999
"533","ran533.hdr.35",-0.00019346
"533","ran533.hdr.36",-0.00011256
"533","ran533.hdr.37",-0.0022656
"533","ran533.hdr.38",-0.000710199999999999
"533","ran533.hdr.39",0.000947
"533","ran533.hdr.4",-0.0033457
"533","ran533.hdr.40",-0.00074314
"533","ran533.hdr.41",-0.00021661
"533","ran533.hdr.42",-0.000231500000000003
"533","ran533.hdr.43",-0.0001647
"533","ran533.hdr.44",-0.0016606
"533","ran533.hdr.45",-0.00055
"533","ran533.hdr.46",0.00028793
"533","ran533.hdr.47",-0.00013274
"533","ran533.hdr.48",-0.00035154
"533","ran533.hdr.49",-0.000624599999999999
"533","ran533.hdr.5",-0.0020392
"533","ran533.hdr.52",0.0003167
"533","ran533.hdr.53",-0.000162300000000001
"533","ran533.hdr.54",-0.0043657
"533","ran533.hdr.55",-0.000602269999999999
"533","ran533.hdr.56",-0.00039517
"533","ran533.hdr.57",-0.0015428
"533","ran533.hdr.58",-0.00084326
"533","ran533.hdr.59",0.00024384
"533","ran533.hdr.6",-0.0031124
"533","ran533.hdr.60",-0.0021686
"533","ran533.hdr.61",-0.000735300000000001
"533","ran533.hdr.62",0.000190600000000003
"533","ran533.hdr.63",-0.0013776
"533","ran533.hdr.64",-0.0003709
"533","ran533.hdr.65",-0.0015961
"533","ran533.hdr.66",-0.000239799999999998
"533","ran533.hdr.67",-0.0013204
"533","ran533.hdr.68",-0.0000134000000000002
"533","ran533.hdr.69",-0.00006251
"533","ran533.hdr.7",0.000201669999999999
"533","ran533.hdr.70",-0.0010284
"533","ran533.hdr.71",-0.000333699999999999
"533","ran533.hdr.72",-0.000590700000000003
"533","ran533.hdr.73",-0.0004913
"533","ran533.hdr.74",-0.000766199999999998
"533","ran533.hdr.75",-0.000413
"533","ran533.hdr.76",-0.0057067
"533","ran533.hdr.77",0.00034
"533","ran533.hdr.78",-0.000584000000000001
"533","ran533.hdr.8",-0.0003155
"533","ran533.hdr.9",0.000277599999999999
"534","ran534.hdr.1",-0.000739499999999999
"534","ran534.hdr.10",-0.0000281999999999991
"534","ran534.hdr.11",-0.0000204900000000002
"534","ran534.hdr.12",-0.00018093
"534","ran534.hdr.13",-0.00029445
"534","ran534.hdr.14",0.000209899999999999
"534","ran534.hdr.15",-0.0000885999999999977
"534","ran534.hdr.16",0.000152999999999999
"534","ran534.hdr.17",-0.000410499999999999
"534","ran534.hdr.18",-0.0012838
"534","ran534.hdr.19",-0.000379999999999998
"534","ran534.hdr.2",-0.0012446
"534","ran534.hdr.20",-0.0006201
"534","ran534.hdr.21",0.0004784
"534","ran534.hdr.22",-0.000277900000000001
"534","ran534.hdr.23",-0.002522
"534","ran534.hdr.24",-0.00019303
"534","ran534.hdr.25",-0.000507499999999999
"534","ran534.hdr.26",-0.0008652
"534","ran534.hdr.27",-0.000875799999999999
"534","ran534.hdr.28",-0.0011573
"534","ran534.hdr.29",-0.000758200000000001
"534","ran534.hdr.3",-0.0019788
"534","ran534.hdr.30",-0.000140850000000001
"534","ran534.hdr.31",-0.000557099999999998
"534","ran534.hdr.32",-0.0001545
"534","ran534.hdr.33",-0.001022
"534","ran534.hdr.34",-0.000247900000000001
"534","ran534.hdr.35",-0.0014927
"534","ran534.hdr.36",-0.00037394
"534","ran534.hdr.37",-0.0014511
"534","ran534.hdr.38",-0.0076935
"534","ran534.hdr.39",-0.000743199999999999
"534","ran534.hdr.4",-0.0000395000000000013
"534","ran534.hdr.40",-0.000226
"534","ran534.hdr.41",-0.000713800000000001
"534","ran534.hdr.42",-0.000231500000000003
"534","ran534.hdr.43",-0.0009494
"534","ran534.hdr.44",-0.0016179
"534","ran534.hdr.45",-0.00057659
"534","ran534.hdr.46",-0.0011708
"534","ran534.hdr.47",-0.000796399999999999
"534","ran534.hdr.49",-0.0034825
"534","ran534.hdr.5",-0.0003134
"534","ran534.hdr.50",0.000622599999999999
"534","ran534.hdr.51",-0.0000835000000000002
"534","ran534.hdr.52",0.000244869999999999
"534","ran534.hdr.53",-0.0003461
"534","ran534.hdr.54",0.0000862499999999995
"534","ran534.hdr.55",-0.0000829000000000003
"534","ran534.hdr.56",-0.000738799999999998
"534","ran534.hdr.57",-0.000581100000000001
"534","ran534.hdr.58",-0.000914999999999999
"534","ran534.hdr.59",0.00016178
"534","ran534.hdr.6",-0.0001204
"534","ran534.hdr.60",-0.0010671
"534","ran534.hdr.61",-0.0016696
"534","ran534.hdr.62",0.0001822
"534","ran534.hdr.63",-0.0003354
"534","ran534.hdr.64",-0.000228
"534","ran534.hdr.65",-0.0003088
"534","ran534.hdr.66",0.00066373
"534","ran534.hdr.67",-0.0002956
"534","ran534.hdr.68",-0.0000595999999999999
"534","ran534.hdr.69",-0.0011457
"534","ran534.hdr.7",-0.000321109999999999
"534","ran534.hdr.70",-0.0017992
"534","ran534.hdr.71",-0.0011974
"534","ran534.hdr.72",-0.000766199999999998
"534","ran534.hdr.73",-0.0015886
"534","ran534.hdr.74",-0.0010537
"534","ran534.hdr.75",-0.0046933
"534","ran534.hdr.76",-0.000733480000000001
"534","ran534.hdr.77",-0.000477720000000001
"534","ran534.hdr.78",-0.0015052
"534","ran534.hdr.8",-0.000215165
"534","ran534.hdr.9",-0.000507199999999999
"535","ran535.hdr.1",-0.000220599999999998
"535","ran535.hdr.10",-0.0013379
"535","ran535.hdr.11",-0.000571100000000001
"535","ran535.hdr.12",-0.00046459
"535","ran535.hdr.13",-0.0000787700000000001
"535","ran535.hdr.14",-0.000428030000000001
"535","ran535.hdr.15",-0.00012632
"535","ran535.hdr.16",-0.0011382
"535","ran535.hdr.17",-0.00006411
"535","ran535.hdr.18",-0.000824699999999999
"535","ran535.hdr.19",-0.0000885999999999977
"535","ran535.hdr.2",0.0001642
"535","ran535.hdr.20",-0.000327600000000001
"535","ran535.hdr.21",-0.0003742
"535","ran535.hdr.22",0.000174039999999999
"535","ran535.hdr.23",-0.000350699999999999
"535","ran535.hdr.24",-0.0004314
"535","ran535.hdr.25",-0.0010173
"535","ran535.hdr.26",-0.00158129
"535","ran535.hdr.27",-0.000771500000000001
"535","ran535.hdr.28",-0.0004899
"535","ran535.hdr.29",-0.0045505
"535","ran535.hdr.3",-0.002469
"535","ran535.hdr.30",-0.00026931
"535","ran535.hdr.31",0.0001919
"535","ran535.hdr.32",-0.00053928
"535","ran535.hdr.33",-0.00022865
"535","ran535.hdr.34",-0.00029017
"535","ran535.hdr.35",-0.00000733999999999978
"535","ran535.hdr.36",-0.00031339
"535","ran535.hdr.37",-0.0000663
"535","ran535.hdr.38",-0.0010093
"535","ran535.hdr.39",-0.00510713
"535","ran535.hdr.4",0.000534730000000001
"535","ran535.hdr.40",-0.0010666
"535","ran535.hdr.41",0.0000378299999999991
"535","ran535.hdr.42",-0.00020889
"535","ran535.hdr.43",-0.0006558
"535","ran535.hdr.44",-0.00035637
"535","ran535.hdr.45",-0.0011
"535","ran535.hdr.46",-0.00013712
"535","ran535.hdr.47",-0.0034509
"535","ran535.hdr.48",-0.0098876
"535","ran535.hdr.49",-0.00077238
"535","ran535.hdr.5",-0.0001004
"535","ran535.hdr.50",-0.0000328000000000004
"535","ran535.hdr.51",-0.000390110000000001
"535","ran535.hdr.52",0.00013718
"535","ran535.hdr.53",-0.000167800000000001
"535","ran535.hdr.54",-0.000510450000000001
"535","ran535.hdr.55",-0.000568100000000002
"535","ran535.hdr.56",-0.00073559
"535","ran535.hdr.57",-0.000268079999999999
"535","ran535.hdr.59",-0.0001099
"535","ran535.hdr.6",-0.00034287
"535","ran535.hdr.60",0.000161000000000001
"535","ran535.hdr.61",-0.0015743
"535","ran535.hdr.62",-0.0000272999999999975
"535","ran535.hdr.63",-0.000775500000000002
"535","ran535.hdr.64",0.0000727999999999996
"535","ran535.hdr.65",-0.0011074
"535","ran535.hdr.66",-0.000164200000000001
"535","ran535.hdr.67",0.0000888
"535","ran535.hdr.68",-0.0037906
"535","ran535.hdr.69",-0.000134699999999998
"535","ran535.hdr.7",-0.01685291
"535","ran535.hdr.70",-0.00006251
"535","ran535.hdr.71",-0.000603300000000001
"535","ran535.hdr.72",-0.0003493
"535","ran535.hdr.73",-0.000228699999999998
"535","ran535.hdr.74",-0.000825300000000001
"535","ran535.hdr.75",-0.000809499999999998
"535","ran535.hdr.76",-0.0003706
"535","ran535.hdr.77",-0.00083164
"535","ran535.hdr.78",-0.0010139
"535","ran535.hdr.8",-0.0056027
"535","ran535.hdr.9",-0.00013959
"536","ran536.hdr.1",-0.000870900000000001
"536","ran536.hdr.10",-0.00021846
"536","ran536.hdr.11",0.00029077
"536","ran536.hdr.12",-0.000714099999999999
"536","ran536.hdr.13",-0.000554099999999998
"536","ran536.hdr.14",-0.000351200000000001
"536","ran536.hdr.15",-0.00021029
"536","ran536.hdr.16",-0.000168399999999999
"536","ran536.hdr.17",-0.000431160000000002
"536","ran536.hdr.18",0.0000675200000000006
"536","ran536.hdr.19",-0.00049628
"536","ran536.hdr.2",-0.000591300000000003
"536","ran536.hdr.20",-0.000287399999999998
"536","ran536.hdr.21",-0.0007122
"536","ran536.hdr.22",-0.000846999999999997
"536","ran536.hdr.23",-0.000554499999999999
"536","ran536.hdr.24",-0.0014492
"536","ran536.hdr.25",-0.000747600000000001
"536","ran536.hdr.26",-0.001076
"536","ran536.hdr.27",-0.002522
"536","ran536.hdr.28",-0.000336700000000001
"536","ran536.hdr.29",-0.000207189999999999
"536","ran536.hdr.3",-0.000637000000000002
"536","ran536.hdr.30",0.000235740000000001
"536","ran536.hdr.31",-0.00019303
"536","ran536.hdr.32",-0.0001338
"536","ran536.hdr.33",-0.00010012
"536","ran536.hdr.34",-0.0009151
"536","ran536.hdr.35",-0.0019854
"536","ran536.hdr.36",0.0000979999999999991
"536","ran536.hdr.37",-0.0001826
"536","ran536.hdr.38",-0.00073436
"536","ran536.hdr.39",-0.000617899999999998
"536","ran536.hdr.4",-0.0011965
"536","ran536.hdr.40",-0.000643399999999999
"536","ran536.hdr.41",-0.0013898
"536","ran536.hdr.42",-0.0001434
"536","ran536.hdr.43",-0.0000150000000000011
"536","ran536.hdr.44",-0.000717699999999998
"536","ran536.hdr.45",-0.000206689999999999
"536","ran536.hdr.46",-0.000917300000000001
"536","ran536.hdr.47",0.000161699999999999
"536","ran536.hdr.48",-0.0004434
"536","ran536.hdr.49",0.0000662000000000006
"536","ran536.hdr.5",-0.000609100000000001
"536","ran536.hdr.50",-0.0000128000000000003
"536","ran536.hdr.51",0.0000892000000000011
"536","ran536.hdr.52",-0.00000750000000000056
"536","ran536.hdr.53",-0.0014393
"536","ran536.hdr.54",-0.0002716
"536","ran536.hdr.55",-0.000932299999999999
"536","ran536.hdr.56",0.000090208
"536","ran536.hdr.57",-0.000102700000000001
"536","ran536.hdr.58",-0.00023539
"536","ran536.hdr.59",-0.0011376
"536","ran536.hdr.6",-0.000365899999999999
"536","ran536.hdr.60",-0.0010234
"536","ran536.hdr.61",-0.0001002
"536","ran536.hdr.62",-0.000083200000000002
"536","ran536.hdr.63",-0.0013065
"536","ran536.hdr.64",0.000053000000000001
"536","ran536.hdr.65",-0.000110100000000002
"536","ran536.hdr.66",-0.000154400000000002
"536","ran536.hdr.67",-0.0000736999999999995
"536","ran536.hdr.68",0.0000348000000000015
"536","ran536.hdr.69",-0.000870200000000002
"536","ran536.hdr.7",-0.00173813
"536","ran536.hdr.70",-0.00179129
"536","ran536.hdr.71",-0.000754080000000001
"536","ran536.hdr.72",-0.000428600000000001
"536","ran536.hdr.73",-0.000333699999999999
"536","ran536.hdr.74",-0.000584000000000001
"536","ran536.hdr.75",-0.0032753
"536","ran536.hdr.76",-0.00080927
"536","ran536.hdr.77",-0.000314699999999999
"536","ran536.hdr.78",-0.0016978
"536","ran536.hdr.8",0.0000789059999999999
"536","ran536.hdr.9",-0.00037472
"537","ran537.hdr.1",-0.00020446
"537","ran537.hdr.10",-0.00037651
"537","ran537.hdr.11",-0.00030367
"537","ran537.hdr.12",0.0006018
"537","ran537.hdr.13",0.00015742
"537","ran537.hdr.14",-0.0000175000000000002
"537","ran537.hdr.15",0.000219400000000002
"537","ran537.hdr.16",-0.0008602
"537","ran537.hdr.17",-0.0001083
"537","ran537.hdr.18",-0.000759000000000001
"537","ran537.hdr.19",0.000226199999999999
"537","ran537.hdr.2",-0.000870900000000001
"537","ran537.hdr.20",-0.0021231
"537","ran537.hdr.21",-0.0012522
"537","ran537.hdr.22",0.00022321
"537","ran537.hdr.23",-0.00141581
"537","ran537.hdr.24",-0.000285000000000001
"537","ran537.hdr.25",-0.000189700000000001
"537","ran537.hdr.26",-0.0005877
"537","ran537.hdr.27",-0.000253900000000001
"537","ran537.hdr.28",-0.000712399999999998
"537","ran537.hdr.29",-0.01715588
"537","ran537.hdr.3",-0.0025737
"537","ran537.hdr.30",-0.001677
"537","ran537.hdr.31",-0.0050666
"537","ran537.hdr.32",0.000205900000000002
"537","ran537.hdr.33",-0.000557099999999998
"537","ran537.hdr.34",-0.000468900000000001
"537","ran537.hdr.35",-0.0003861
"537","ran537.hdr.36",-0.0024974
"537","ran537.hdr.37",0.000022900000000001
"537","ran537.hdr.38",-0.00020889
"537","ran537.hdr.39",-0.0000899999999999998
"537","ran537.hdr.4",-0.0008068
"537","ran537.hdr.40",-0.000830000000000001
"537","ran537.hdr.41",-0.0014927
"537","ran537.hdr.42",-0.0033751
"537","ran537.hdr.43",-0.0011914
"537","ran537.hdr.44",-0.000317100000000001
"537","ran537.hdr.45",-0.000023311
"537","ran537.hdr.46",-0.0027946
"537","ran537.hdr.47",-0.00071791
"537","ran537.hdr.48",-0.000408800000000001
"537","ran537.hdr.49",-0.000464200000000001
"537","ran537.hdr.5",-0.000105399999999999
"537","ran537.hdr.50",-0.0014471
"537","ran537.hdr.51",-0.0011337
"537","ran537.hdr.52",0.0000530699999999997
"537","ran537.hdr.53",-0.0070655
"537","ran537.hdr.54",-0.0000658999999999989
"537","ran537.hdr.55",-0.00074359
"537","ran537.hdr.56",0.00042673
"537","ran537.hdr.57",-0.0003331
"537","ran537.hdr.58",-0.0007899
"537","ran537.hdr.59",0.0000303000000000005
"537","ran537.hdr.6",0.00010952
"537","ran537.hdr.60",-0.0021686
"537","ran537.hdr.61",-0.0013776
"537","ran537.hdr.62",-0.0012548
"537","ran537.hdr.63",-0.000480499999999998
"537","ran537.hdr.64",-0.000738799999999998
"537","ran537.hdr.65",-0.000348800000000002
"537","ran537.hdr.66",-0.0016152
"537","ran537.hdr.67",-0.0027675
"537","ran537.hdr.68",0.0000502999999999997
"537","ran537.hdr.69",-0.000356599999999999
"537","ran537.hdr.7",-0.0004092
"537","ran537.hdr.70",-0.0021688
"537","ran537.hdr.71",-0.0010073
"537","ran537.hdr.72",0.00049861
"537","ran537.hdr.73",-0.0003088
"537","ran537.hdr.74",0.00018988
"537","ran537.hdr.75",-0.000388300000000001
"537","ran537.hdr.76",-0.00030461
"537","ran537.hdr.77",-0.0002688
"537","ran537.hdr.78",-0.0035566
"537","ran537.hdr.8",-0.0006677
"537","ran537.hdr.9",-0.0000844999999999995
"538","ran538.hdr.1",-0.0014416
"538","ran538.hdr.10",-0.0011382
"538","ran538.hdr.11",-0.000679800000000001
"538","ran538.hdr.12",-0.0006677
"538","ran538.hdr.13",-0.00011379
"538","ran538.hdr.14",-0.00026544
"538","ran538.hdr.15",-0.0000160999999999998
"538","ran538.hdr.16",-0.0000269599999999999
"538","ran538.hdr.17",-0.000419700000000002
"538","ran538.hdr.18",-0.0019612
"538","ran538.hdr.19",-0.0010476
"538","ran538.hdr.2",-0.000430400000000001
"538","ran538.hdr.20",-0.0010439
"538","ran538.hdr.21",0.0002343
"538","ran538.hdr.22",-0.000686199999999998
"538","ran538.hdr.23",-0.000214800000000001
"538","ran538.hdr.24",-0.000435399999999999
"538","ran538.hdr.25",0.0000334200000000002
"538","ran538.hdr.26",-0.0014492
"538","ran538.hdr.27",0.000162000000000001
"538","ran538.hdr.28",-0.000327499999999998
"538","ran538.hdr.29",-0.000429799999999999
"538","ran538.hdr.3",-0.0028274
"538","ran538.hdr.30",-0.0000016937
"538","ran538.hdr.31",-0.000714700000000002
"538","ran538.hdr.32",-0.0005877
"538","ran538.hdr.33",-0.00035023
"538","ran538.hdr.34",-0.000453249999999999
"538","ran538.hdr.35",-0.000306500000000001
"538","ran538.hdr.36",-0.000745100000000002
"538","ran538.hdr.37",-0.000962000000000001
"538","ran538.hdr.38",-0.00620406
"538","ran538.hdr.39",-0.000687
"538","ran538.hdr.4",-0.00476
"538","ran538.hdr.40",-0.000627829999999999
"538","ran538.hdr.41",-0.000944
"538","ran538.hdr.42",-0.000152899999999999
"538","ran538.hdr.43",-0.000135
"538","ran538.hdr.44",-0.0012954
"538","ran538.hdr.45",-0.0002167
"538","ran538.hdr.46",-0.000565699999999999
"538","ran538.hdr.47",-0.000306899999999999
"538","ran538.hdr.48",-0.000404300000000002
"538","ran538.hdr.49",-0.000846200000000002
"538","ran538.hdr.5",-0.0003134
"538","ran538.hdr.50",-0.0041082
"538","ran538.hdr.51",-0.0076935
"538","ran538.hdr.52",-0.0000280200000000001
"538","ran538.hdr.53",-0.0015911
"538","ran538.hdr.54",-0.0020349
"538","ran538.hdr.55",-0.00038213
"538","ran538.hdr.56",-0.0000335399999999999
"538","ran538.hdr.57",-0.0010313
"538","ran538.hdr.58",-0.00047522
"538","ran538.hdr.59",-0.000413300000000002
"538","ran538.hdr.6",-0.0005591
"538","ran538.hdr.60",-0.00073559
"538","ran538.hdr.61",0.00015877
"538","ran538.hdr.62",-0.000313409999999999
"538","ran538.hdr.63",-0.0002454
"538","ran538.hdr.64",-0.000658
"538","ran538.hdr.65",-0.01072144
"538","ran538.hdr.66",-0.00024239
"538","ran538.hdr.67",-0.000221499999999999
"538","ran538.hdr.68",-0.000194100000000003
"538","ran538.hdr.69",-0.0012721
"538","ran538.hdr.7",0.000146980000000001
"538","ran538.hdr.70",-0.0014307
"538","ran538.hdr.71",-0.000401100000000001
"538","ran538.hdr.72",-0.0004326
"538","ran538.hdr.73",-0.0016673
"538","ran538.hdr.74",-0.0011097
"538","ran538.hdr.75",-0.0053353
"538","ran538.hdr.76",-0.0006002
"538","ran538.hdr.77",-0.0015057
"538","ran538.hdr.78",-0.000507599999999999
"538","ran538.hdr.8",0.0000905869999999999
"538","ran538.hdr.9",0.0000613000000000002
"539","ran539.hdr.1",-0.0000914000000000002
"539","ran539.hdr.10",-0.0011382
"539","ran539.hdr.11",-0.0000117999999999993
"539","ran539.hdr.12",-0.00036517
"539","ran539.hdr.13",-0.0000661700000000008
"539","ran539.hdr.14",-0.0002471
"539","ran539.hdr.15",-0.00006532
"539","ran539.hdr.16",-0.000587000000000001
"539","ran539.hdr.17",-0.000473100000000001
"539","ran539.hdr.18",-0.000410499999999999
"539","ran539.hdr.19",-0.000727600000000002
"539","ran539.hdr.2",-0.000573799999999999
"539","ran539.hdr.20",-0.00035428
"539","ran539.hdr.21",-0.0007279
"539","ran539.hdr.22",-0.0010736
"539","ran539.hdr.23",-0.0001248
"539","ran539.hdr.24",-0.000823000000000001
"539","ran539.hdr.25",-0.0067609
