"column_label","ran.hdr.name","piNota.minus.piLativ.min"
"879","ran879.hdr.29",-0.000709920000000001
"879","ran879.hdr.3",-0.0007992
"879","ran879.hdr.30",-0.000671999999999999
"879","ran879.hdr.31",-0.0019089
"879","ran879.hdr.32",-0.00028523
"879","ran879.hdr.33",-0.0005269
"879","ran879.hdr.34",0.00000175000000000002
"879","ran879.hdr.35",0.00020497
"879","ran879.hdr.36",0.0000718999999999997
"879","ran879.hdr.37",0.0000248600000000015
"879","ran879.hdr.38",-0.000598000000000001
"879","ran879.hdr.39",-0.000001000000000001
"879","ran879.hdr.4",-0.0043666
"879","ran879.hdr.40",0.000168934
"879","ran879.hdr.41",-0.0005872
"879","ran879.hdr.42",-0.00032122
"879","ran879.hdr.43",-0.00005258
"879","ran879.hdr.44",-0.00017032
"879","ran879.hdr.45",0.000374129999999999
"879","ran879.hdr.46",-0.000879130000000001
"879","ran879.hdr.47",-0.000837099999999999
"879","ran879.hdr.48",-0.00000839599999999998
"879","ran879.hdr.49",-0.0001431
"879","ran879.hdr.5",-0.00025442
"879","ran879.hdr.50",-0.000434999999999998
"879","ran879.hdr.51",0.0000127899999999995
"879","ran879.hdr.52",-0.0000363999999999989
"879","ran879.hdr.53",0.000126360000000001
"879","ran879.hdr.54",-0.0001286
"879","ran879.hdr.55",0.00065872
"879","ran879.hdr.56",-0.00685775
"879","ran879.hdr.57",-0.00574057
"879","ran879.hdr.58",-0.0003231
"879","ran879.hdr.59",-0.00017845
"879","ran879.hdr.6",-0.00062661
"879","ran879.hdr.60",-0.00039478
"879","ran879.hdr.61",0.0004037
"879","ran879.hdr.62",-0.001641
"879","ran879.hdr.63",-0.0004743
"879","ran879.hdr.64",-0.000386900000000003
"879","ran879.hdr.65",0.000301900000000001
"879","ran879.hdr.66",-0.000388300000000001
"879","ran879.hdr.67",0.00013489
"879","ran879.hdr.68",-0.0016673
"879","ran879.hdr.69",-0.00014392
"879","ran879.hdr.7",-0.000701999999999999
"879","ran879.hdr.70",-0.0027704
"879","ran879.hdr.71",-0.0000844099999999996
"879","ran879.hdr.72",-0.0015308
"879","ran879.hdr.73",-0.000590700000000003
"879","ran879.hdr.74",-0.0016285
"879","ran879.hdr.75",-0.0013154
"879","ran879.hdr.76",-0.000413
"879","ran879.hdr.77",-0.0030586
"879","ran879.hdr.78",-0.000118658
"879","ran879.hdr.8",-0.000043099999999999
"879","ran879.hdr.9",-0.00067323
"880","ran880.hdr.1",-0.000175400000000001
"880","ran880.hdr.10",-0.00061467
"880","ran880.hdr.11",-0.000105399999999999
"880","ran880.hdr.12",-0.000507199999999999
"880","ran880.hdr.13",-0.00027193
"880","ran880.hdr.14",-0.000653000000000001
"880","ran880.hdr.15",-0.0000117999999999993
"880","ran880.hdr.16",-0.000300809999999999
"880","ran880.hdr.17",-0.00013877
"880","ran880.hdr.18",-0.000657
"880","ran880.hdr.19",-0.0004347
"880","ran880.hdr.2",-0.000142300000000001
"880","ran880.hdr.20",-0.000518899999999999
"880","ran880.hdr.21",-0.0008182
"880","ran880.hdr.22",-0.0001825
"880","ran880.hdr.23",-0.0005666
"880","ran880.hdr.24",0.000162800000000001
"880","ran880.hdr.25",0.000511099999999999
"880","ran880.hdr.26",-0.0025725
"880","ran880.hdr.27",0.0003788
"880","ran880.hdr.28",-0.00068852
"880","ran880.hdr.29",0.00018807
"880","ran880.hdr.3",-0.00036043
"880","ran880.hdr.30",-0.001677
"880","ran880.hdr.31",0.00035522
"880","ran880.hdr.32",-0.0005801
"880","ran880.hdr.33",0.000049999999999998
"880","ran880.hdr.34",-0.0011115
"880","ran880.hdr.35",-0.000975
"880","ran880.hdr.36",0.000104199999999999
"880","ran880.hdr.37",-0.0002538
"880","ran880.hdr.38",0.000207600000000002
"880","ran880.hdr.39",-0.0017019
"880","ran880.hdr.4",0.000534730000000001
"880","ran880.hdr.40",-0.00030301
"880","ran880.hdr.41",-0.0013524
"880","ran880.hdr.42",-0.0000784999999999987
"880","ran880.hdr.43",0.000277699999999999
"880","ran880.hdr.44",-0.0002267
"880","ran880.hdr.45",-0.0011887
"880","ran880.hdr.46",-0.0073875
"880","ran880.hdr.47",-0.000691199999999999
"880","ran880.hdr.48",0.0000792999999999992
"880","ran880.hdr.49",-0.01768098
"880","ran880.hdr.5",-0.00143173
"880","ran880.hdr.50",-0.0015158
"880","ran880.hdr.51",-0.000434999999999998
"880","ran880.hdr.52",-0.0000869000000000009
"880","ran880.hdr.53",-0.000238039999999999
"880","ran880.hdr.54",-0.000456100000000001
"880","ran880.hdr.55",-0.000070321
"880","ran880.hdr.56",-0.0010723
"880","ran880.hdr.57",-0.000362299999999999
"880","ran880.hdr.6",-0.0056027
"880","ran880.hdr.60",-0.00029748
"880","ran880.hdr.61",-0.00015495
"880","ran880.hdr.62",-0.000737700000000001
"880","ran880.hdr.63",-0.00018396
"880","ran880.hdr.64",-0.0017715
"880","ran880.hdr.65",-0.0005187
"880","ran880.hdr.66",-0.0000736999999999995
"880","ran880.hdr.67",-0.000692700000000001
"880","ran880.hdr.68",-0.0017742
"880","ran880.hdr.69",-0.000407100000000001
"880","ran880.hdr.7",-0.00227271
"880","ran880.hdr.70",-0.0011679
"880","ran880.hdr.71",-0.0003088
"880","ran880.hdr.72",-0.000388300000000001
"880","ran880.hdr.73",-0.0018724
"880","ran880.hdr.74",-0.0007229
"880","ran880.hdr.75",-0.00033557
"880","ran880.hdr.76",-0.00046427
"880","ran880.hdr.77",-0.000738050000000001
"880","ran880.hdr.78",-0.000314699999999999
"880","ran880.hdr.8",-0.00246744
"880","ran880.hdr.9",-0.0052846
"881","ran881.hdr.1",-0.00100715
"881","ran881.hdr.10",-0.000208399999999999
"881","ran881.hdr.11",-0.0015955
"881","ran881.hdr.12",-0.0004688
"881","ran881.hdr.13",0.0000387300000000007
"881","ran881.hdr.14",0.000152399999999999
"881","ran881.hdr.15",-0.000228750000000001
"881","ran881.hdr.16",0.0001478
"881","ran881.hdr.17",-0.0016942
"881","ran881.hdr.18",-0.000517500000000001
"881","ran881.hdr.19",-0.0000722500000000003
"881","ran881.hdr.2",0.000371
"881","ran881.hdr.20",-0.00069048
"881","ran881.hdr.21",-0.000397399999999999
"881","ran881.hdr.22",-0.0000683100000000002
"881","ran881.hdr.23",-0.0012418
"881","ran881.hdr.24",-0.000347699999999999
"881","ran881.hdr.25",-0.00180704
"881","ran881.hdr.26",-0.0010452
"881","ran881.hdr.27",-0.000410600000000001
"881","ran881.hdr.28",-0.00015777
"881","ran881.hdr.29",-0.00023755
"881","ran881.hdr.3",-0.0016128
"881","ran881.hdr.30",-0.001022
"881","ran881.hdr.31",-0.0024974
"881","ran881.hdr.32",-0.000463499999999999
"881","ran881.hdr.33",-0.0011277
"881","ran881.hdr.34",0.0000540300000000001
"881","ran881.hdr.35",-0.000207300000000001
"881","ran881.hdr.36",-0.0010616
"881","ran881.hdr.37",0.000304699999999998
"881","ran881.hdr.38",-0.0076935
"881","ran881.hdr.39",-0.0010055
"881","ran881.hdr.4",-0.00012473
"881","ran881.hdr.40",-0.000940400000000001
"881","ran881.hdr.41",0.0000849800000000001
"881","ran881.hdr.42",-0.0023048
"881","ran881.hdr.43",-0.000162499999999999
"881","ran881.hdr.44",-0.00077464
"881","ran881.hdr.45",-0.0000869000000000009
"881","ran881.hdr.46",-0.00021607
"881","ran881.hdr.47",-0.000796399999999999
"881","ran881.hdr.48",0.000032840000000001
"881","ran881.hdr.5",-0.0014125
"881","ran881.hdr.51",-0.0003339
"881","ran881.hdr.52",-0.000262800000000001
"881","ran881.hdr.53",-0.0000835000000000002
"881","ran881.hdr.54",-0.000763170000000001
"881","ran881.hdr.55",-0.000540200000000001
"881","ran881.hdr.56",-0.0010621
"881","ran881.hdr.57",-0.0001876
"881","ran881.hdr.58",-0.000382200000000003
"881","ran881.hdr.59",-0.00039478
"881","ran881.hdr.6",-0.00020486
"881","ran881.hdr.60",-0.0010849
"881","ran881.hdr.61",0.000122430000000001
"881","ran881.hdr.62",-0.00031509
"881","ran881.hdr.63",-0.000170999999999999
"881","ran881.hdr.64",-0.0000376999999999999
"881","ran881.hdr.65",0.0004268
"881","ran881.hdr.66",0.0004872
"881","ran881.hdr.67",-0.0046587
"881","ran881.hdr.68",-0.000964700000000002
"881","ran881.hdr.69",0.0000275999999999992
"881","ran881.hdr.7",-0.000681099999999999
"881","ran881.hdr.70",-0.0011679
"881","ran881.hdr.71",-0.0007592
"881","ran881.hdr.72",-0.0001808
"881","ran881.hdr.73",0.0000365999999999995
"881","ran881.hdr.74",-0.0013232
"881","ran881.hdr.75",-0.0000832999999999997
"881","ran881.hdr.76",-0.0016484
"881","ran881.hdr.77",-0.0006976
"881","ran881.hdr.78",-0.000802599999999999
"881","ran881.hdr.8",-0.0003821
"881","ran881.hdr.9",-0.00038213
"882","ran882.hdr.1",-0.00120107
"882","ran882.hdr.10",0.0001871
"882","ran882.hdr.11",-0.000046446
"882","ran882.hdr.12",-0.000434459999999999
"882","ran882.hdr.13",-0.00037651
"882","ran882.hdr.14",-0.000385
"882","ran882.hdr.15",-0.0002006
"882","ran882.hdr.16",-0.0000923199999999999
"882","ran882.hdr.17",-0.000130699999999999
"882","ran882.hdr.18",-0.00016801
"882","ran882.hdr.19",-0.0011163
"882","ran882.hdr.2",-0.00018871
"882","ran882.hdr.20",0.000640900000000002
"882","ran882.hdr.21",-0.00011659
"882","ran882.hdr.22",-0.000515720000000001
"882","ran882.hdr.23",-0.000249299999999999
"882","ran882.hdr.24",-0.000759340000000001
"882","ran882.hdr.25",-0.00107892
"882","ran882.hdr.26",-0.0013931
"882","ran882.hdr.27",-0.0006546
"882","ran882.hdr.28",-0.0005678
"882","ran882.hdr.29",0.000232270000000001
"882","ran882.hdr.3",-0.0054452
"882","ran882.hdr.30",0.00019619
"882","ran882.hdr.31",-0.000310299999999999
"882","ran882.hdr.32",0.000505200000000001
"882","ran882.hdr.33",-0.0050666
"882","ran882.hdr.34",-0.0005219
"882","ran882.hdr.35",-0.0005558
"882","ran882.hdr.36",-0.0018523
"882","ran882.hdr.37",-0.0002968
"882","ran882.hdr.38",-0.00036563
"882","ran882.hdr.39",-0.00025136
"882","ran882.hdr.4",-0.0045035
"882","ran882.hdr.40",-0.000757799999999999
"882","ran882.hdr.41",-0.000287379999999999
"882","ran882.hdr.42",0.000247200000000003
"882","ran882.hdr.43",-0.000803359999999999
"882","ran882.hdr.44",0.0000431600000000004
"882","ran882.hdr.45",-0.000505799999999999
"882","ran882.hdr.46",0.000375199999999999
"882","ran882.hdr.47",0.0005094
"882","ran882.hdr.48",-0.0004983
"882","ran882.hdr.49",-0.0012859
"882","ran882.hdr.5",-0.00000749999999999883
"882","ran882.hdr.50",0.0000169300000000001
"882","ran882.hdr.51",-0.0003967
"882","ran882.hdr.52",0.0000920999999999995
"882","ran882.hdr.53",-0.0000593299999999998
"882","ran882.hdr.54",0.00015401
"882","ran882.hdr.55",-0.00017999
"882","ran882.hdr.56",-0.00022498
"882","ran882.hdr.57",0.00013627
"882","ran882.hdr.58",-0.00010805
"882","ran882.hdr.59",-0.000081779
"882","ran882.hdr.6",-0.000130499999999999
"882","ran882.hdr.60",-0.0010297
"882","ran882.hdr.62",0.0000637999999999993
"882","ran882.hdr.63",-0.0018888
"882","ran882.hdr.64",-0.0008541
"882","ran882.hdr.65",-0.000778600000000001
"882","ran882.hdr.66",-0.00274956
"882","ran882.hdr.67",-0.0011783
"882","ran882.hdr.68",-0.0016152
"882","ran882.hdr.69",-0.0005761
"882","ran882.hdr.7",-0.001546
"882","ran882.hdr.70",0.00014493
"882","ran882.hdr.71",-0.0014372
"882","ran882.hdr.72",-0.00093906
"882","ran882.hdr.73",-0.0004414
"882","ran882.hdr.74",0.0000303999999999999
"882","ran882.hdr.75",-0.0008746
"882","ran882.hdr.76",0.0002185
"882","ran882.hdr.77",-0.0014309
"882","ran882.hdr.78",-0.0000290799999999999
"882","ran882.hdr.8",-0.0002415
"882","ran882.hdr.9",-0.00036517
"883","ran883.hdr.1",-0.0002678
"883","ran883.hdr.10",-0.0006719
"883","ran883.hdr.11",-0.0001449
"883","ran883.hdr.12",-0.000867099999999999
"883","ran883.hdr.13",-0.0011183
"883","ran883.hdr.14",0.0000205000000000014
"883","ran883.hdr.15",-0.0001814
"883","ran883.hdr.16",-0.0012417
"883","ran883.hdr.17",-0.0000960500000000003
"883","ran883.hdr.18",-0.0010873
"883","ran883.hdr.19",-0.0015236
"883","ran883.hdr.2",-0.000272339999999999
"883","ran883.hdr.20",-0.00141581
"883","ran883.hdr.21",-0.0016281
"883","ran883.hdr.22",-0.00029554
"883","ran883.hdr.23",-0.000212320000000001
"883","ran883.hdr.24",-0.00175568
"883","ran883.hdr.25",-0.000292799999999999
"883","ran883.hdr.26",-0.0000333999999999994
"883","ran883.hdr.27",-0.0001799
"883","ran883.hdr.28",-0.000287379999999999
"883","ran883.hdr.29",0.000166100000000001
"883","ran883.hdr.3",-0.0051096
"883","ran883.hdr.30",-0.00000389000000000032
"883","ran883.hdr.31",0.000246899999999998
"883","ran883.hdr.32",-0.00016686
"883","ran883.hdr.33",-0.000584600000000001
"883","ran883.hdr.34",-0.0016634
"883","ran883.hdr.35",-0.0008585
"883","ran883.hdr.36",-0.00035147
"883","ran883.hdr.37",-0.0016063
"883","ran883.hdr.38",-0.001739
"883","ran883.hdr.39",-0.0022656
"883","ran883.hdr.4",-0.0045035
"883","ran883.hdr.40",-0.000917999999999999
"883","ran883.hdr.41",-0.004276
"883","ran883.hdr.42",0.000279399999999999
"883","ran883.hdr.43",-0.000464200000000001
"883","ran883.hdr.44",-0.00021698
"883","ran883.hdr.45",-0.000133000000000001
"883","ran883.hdr.46",-0.00099317
"883","ran883.hdr.47",-0.000343609999999999
"883","ran883.hdr.48",-0.00027166
"883","ran883.hdr.49",0.000686299999999997
"883","ran883.hdr.5",-0.00168994
"883","ran883.hdr.50",-0.0007052
"883","ran883.hdr.51",-0.0004551
"883","ran883.hdr.52",-0.0000146999999999994
"883","ran883.hdr.53",-0.00015495
"883","ran883.hdr.54",-0.000595
"883","ran883.hdr.55",-0.0007279
"883","ran883.hdr.56",-0.001222
"883","ran883.hdr.57",-0.000778600000000001
"883","ran883.hdr.58",-0.0009154
"883","ran883.hdr.59",-0.0011268
"883","ran883.hdr.6",-0.000144749999999999
"883","ran883.hdr.60",-0.0021629
"883","ran883.hdr.61",0.000319100000000001
"883","ran883.hdr.62",-0.0000850799999999995
"883","ran883.hdr.63",-0.000266830000000001
"883","ran883.hdr.64",-0.00056939
"883","ran883.hdr.65",-0.000331100000000001
"883","ran883.hdr.66",-0.0005761
"883","ran883.hdr.67",-0.000854299999999999
"883","ran883.hdr.68",-0.0005982
"883","ran883.hdr.69",-0.0000303999999999999
"883","ran883.hdr.7",-0.000414400000000001
"883","ran883.hdr.70",-0.0010284
"883","ran883.hdr.71",-0.000522900000000001
"883","ran883.hdr.72",-0.00025328
"883","ran883.hdr.73",-0.000039273
"883","ran883.hdr.74",-0.00029651
"883","ran883.hdr.75",-0.0011554
"883","ran883.hdr.76",-0.000806600000000001
"883","ran883.hdr.77",-0.00028371
"883","ran883.hdr.78",-0.000206699999999999
"883","ran883.hdr.8",-0.000341899999999999
"883","ran883.hdr.9",-0.000320800000000001
"884","ran884.hdr.1",0.0000171999999999985
"884","ran884.hdr.10",-0.0004688
"884","ran884.hdr.11",-0.000506029999999999
"884","ran884.hdr.12",-0.000041939999999999
"884","ran884.hdr.13",-0.0013508
"884","ran884.hdr.14",-0.00008435
"884","ran884.hdr.15",-0.000111799999999999
"884","ran884.hdr.16",-0.0007122
"884","ran884.hdr.17",-0.0010873
"884","ran884.hdr.18",-0.000230500000000002
"884","ran884.hdr.19",0.0000318300000000001
"884","ran884.hdr.2",0.000000199999999998812
"884","ran884.hdr.20",-0.0025867
"884","ran884.hdr.21",-0.0024928
"884","ran884.hdr.22",-0.000418709999999999
"884","ran884.hdr.23",0.00010809
"884","ran884.hdr.24",-0.0006008
"884","ran884.hdr.25",-0.002134
"884","ran884.hdr.26",0.000597799999999999
"884","ran884.hdr.27",-0.000284
"884","ran884.hdr.28",-0.0020741
"884","ran884.hdr.29",-0.00198339
"884","ran884.hdr.3",-0.0011965
"884","ran884.hdr.30",-0.0019613
"884","ran884.hdr.31",-0.0019572
"884","ran884.hdr.32",0.0000934000000000004
"884","ran884.hdr.33",-0.0010877
"884","ran884.hdr.34",-0.000968999999999999
"884","ran884.hdr.35",-0.00045297
"884","ran884.hdr.36",-0.000487100000000001
"884","ran884.hdr.37",NA
"884","ran884.hdr.38",-0.000574999999999999
"884","ran884.hdr.39",-0.0015749
"884","ran884.hdr.4",-0.00044199
"884","ran884.hdr.40",-0.0001264
"884","ran884.hdr.41",-0.0021188
"884","ran884.hdr.42",-0.0000248000000000002
"884","ran884.hdr.43",-0.000189699999999999
"884","ran884.hdr.44",0.000353300000000001
"884","ran884.hdr.45",-0.000314099999999998
"884","ran884.hdr.46",0.00021457
"884","ran884.hdr.47",0.00019087
"884","ran884.hdr.48",-0.000133000000000001
"884","ran884.hdr.49",-0.000765099999999998
"884","ran884.hdr.5",0.000380419999999999
"884","ran884.hdr.50",-0.0023439
"884","ran884.hdr.51",-0.00024603
"884","ran884.hdr.52",-0.00022462
"884","ran884.hdr.53",-0.000106240000000001
"884","ran884.hdr.54",0.000139
"884","ran884.hdr.55",-0.00000449999999999995
"884","ran884.hdr.56",-0.000313409999999999
"884","ran884.hdr.59",-0.0007402
"884","ran884.hdr.6",-0.001099
"884","ran884.hdr.60",-0.00019203
"884","ran884.hdr.61",0.0002951
"884","ran884.hdr.62",-0.0003359
"884","ran884.hdr.63",-0.0014307
"884","ran884.hdr.64",0.000228300000000001
"884","ran884.hdr.65",-0.0015961
"884","ran884.hdr.66",-0.0028671
"884","ran884.hdr.67",-0.000854299999999999
"884","ran884.hdr.68",-0.0000374500000000014
"884","ran884.hdr.69",-0.000889800000000001
"884","ran884.hdr.7",-0.000808199999999999
"884","ran884.hdr.70",-0.000267199999999999
"884","ran884.hdr.71",-0.0012556
"884","ran884.hdr.72",0.0000390000000000008
"884","ran884.hdr.73",-0.0004414
"884","ran884.hdr.74",-0.000720800000000001
"884","ran884.hdr.75",-0.000535300000000002
"884","ran884.hdr.76",-0.00118788
"884","ran884.hdr.77",-0.000153199999999999
"884","ran884.hdr.78",-0.000314699999999999
"884","ran884.hdr.8",-0.0005673
"884","ran884.hdr.9",0.00007186
"885","ran885.hdr.1",-0.000676
"885","ran885.hdr.10",-0.0061766
"885","ran885.hdr.11",-0.0034157
"885","ran885.hdr.12",0.000380419999999999
"885","ran885.hdr.13",-0.000194699999999999
"885","ran885.hdr.14",-0.0002415
"885","ran885.hdr.15",0.000151200000000001
"885","ran885.hdr.16",-0.00053636
"885","ran885.hdr.17",-0.000713499999999999
"885","ran885.hdr.18",-0.0002322
"885","ran885.hdr.19",-0.00062684
"885","ran885.hdr.2",-0.0000463000000000026
"885","ran885.hdr.20",-0.0000692999999999996
"885","ran885.hdr.21",-0.000262800000000001
"885","ran885.hdr.22",-0.000457879999999999
"885","ran885.hdr.23",-0.000527999999999999
"885","ran885.hdr.24",-0.000516000000000001
"885","ran885.hdr.25",-0.0010476
"885","ran885.hdr.26",-0.0011179
"885","ran885.hdr.27",NA
"885","ran885.hdr.28",0.000380700000000001
"885","ran885.hdr.29",-0.0017045
"885","ran885.hdr.3",-0.0011092
"885","ran885.hdr.30",-0.0026503
"885","ran885.hdr.31",-0.000747600000000001
"885","ran885.hdr.32",0.0001004
"885","ran885.hdr.33",-0.00035699
"885","ran885.hdr.34",-0.0000828099999999991
"885","ran885.hdr.35",-0.00035023
"885","ran885.hdr.36",-0.0001753
"885","ran885.hdr.37",-0.000119399999999999
"885","ran885.hdr.38",-0.0051598
"885","ran885.hdr.39",-0.0000137999999999978
"885","ran885.hdr.4",-0.0026658
"885","ran885.hdr.40",-0.000478900000000001
"885","ran885.hdr.41",0.000069399999999999
"885","ran885.hdr.42",-0.0012186
"885","ran885.hdr.43",-0.0010775
"885","ran885.hdr.44",-0.000666099999999999
"885","ran885.hdr.45",-0.000924100000000001
"885","ran885.hdr.46",-0.0016596
"885","ran885.hdr.47",-0.00032122
"885","ran885.hdr.48",-0.0000330999999999994
"885","ran885.hdr.49",-0.0070655
"885","ran885.hdr.5",-0.00131489
"885","ran885.hdr.50",-0.000294800000000001
"885","ran885.hdr.51",-0.00270844
"885","ran885.hdr.52",-0.0001431
"885","ran885.hdr.53",-0.0016044
"885","ran885.hdr.54",-0.0026729
"885","ran885.hdr.55",-0.00378069
"885","ran885.hdr.56",-0.0023439
"885","ran885.hdr.57",-0.001416
"885","ran885.hdr.58",-0.00166777
"885","ran885.hdr.59",-0.00155443
"885","ran885.hdr.6",0.0009078
"885","ran885.hdr.60",-0.0010767
"885","ran885.hdr.61",-0.0003833
"885","ran885.hdr.63",0.0000455999999999998
"885","ran885.hdr.64",-0.0007279
"885","ran885.hdr.65",-0.0011067
"885","ran885.hdr.66",-0.01281643
"885","ran885.hdr.67",-0.0014755
"885","ran885.hdr.68",-0.0044594
"885","ran885.hdr.69",-0.0017715
"885","ran885.hdr.7",-0.0007518
"885","ran885.hdr.70",-0.0013204
"885","ran885.hdr.71",-0.0028671
"885","ran885.hdr.72",-0.000607500000000002
"885","ran885.hdr.73",-0.0035232
"885","ran885.hdr.74",-0.000345399999999999
"885","ran885.hdr.75",0.000132810000000001
"885","ran885.hdr.76",-0.000894099999999998
"885","ran885.hdr.77",-0.0046933
"885","ran885.hdr.78",0.0000916000000000007
"885","ran885.hdr.8",0.0011551
"885","ran885.hdr.9",-0.001544
"886","ran886.hdr.1",-0.000740699999999999
"886","ran886.hdr.10",-0.0005371
"886","ran886.hdr.11",-0.000118400000000001
"886","ran886.hdr.12",-0.0003742
"886","ran886.hdr.13",-0.0008164
"886","ran886.hdr.14",-0.000977599999999999
"886","ran886.hdr.15",-0.000612299999999998
"886","ran886.hdr.16",0.00071691
"886","ran886.hdr.17",-0.00034284
"886","ran886.hdr.18",-0.0012522
"886","ran886.hdr.19",-0.0000987999999999996
"886","ran886.hdr.2",-0.000637000000000002
"886","ran886.hdr.20",0.0003604
"886","ran886.hdr.21",-0.00018017
"886","ran886.hdr.22",-0.00060842
"886","ran886.hdr.23",0.0002503
"886","ran886.hdr.24",-0.01715588
"886","ran886.hdr.25",-0.0036419
"886","ran886.hdr.26",-0.0019572
"886","ran886.hdr.27",-0.0000897299999999997
"886","ran886.hdr.28",-0.00015401
"886","ran886.hdr.29",-0.0007461
"886","ran886.hdr.3",-0.0032872
"886","ran886.hdr.30",-0.000975
"886","ran886.hdr.31",NA
"886","ran886.hdr.32",-0.000352100000000001
"886","ran886.hdr.33",-0.0011
"886","ran886.hdr.34",-0.000908200000000001
"886","ran886.hdr.35",-0.0001811
"886","ran886.hdr.36",-0.000114999999999999
"886","ran886.hdr.37",-0.0011215
"886","ran886.hdr.38",0.000542899999999999
"886","ran886.hdr.39",-0.000246700000000001
"886","ran886.hdr.4",-0.0000225999999999976
"886","ran886.hdr.40",0.00042818
"886","ran886.hdr.41",0.000012144
"886","ran886.hdr.42",-0.000713800000000001
"886","ran886.hdr.43",-0.0015804
"886","ran886.hdr.44",-0.0072374
"886","ran886.hdr.45",-0.0047786
"886","ran886.hdr.46",-0.0034577
"886","ran886.hdr.47",0.000358000000000001
"886","ran886.hdr.48",0.00000358000000000042
"886","ran886.hdr.49",0.000765410000000001
"886","ran886.hdr.5",-0.0036577
"886","ran886.hdr.50",NA
"886","ran886.hdr.51",-0.0010767
"886","ran886.hdr.52",-0.000293069999999999
"886","ran886.hdr.56",-0.0007711
"886","ran886.hdr.57",0.000107299999999999
"886","ran886.hdr.58",-0.0022371
"886","ran886.hdr.59",-0.000811599999999999
"886","ran886.hdr.6",-0.0003059
"886","ran886.hdr.60",-0.0019575
"886","ran886.hdr.61",-0.0107262
"886","ran886.hdr.62",-0.0180869
"886","ran886.hdr.63",-0.0011074
"886","ran886.hdr.64",-0.000156100000000003
"886","ran886.hdr.65",-0.000417899999999999
"886","ran886.hdr.66",-0.0037906
"886","ran886.hdr.67",0.0000759199999999993
"886","ran886.hdr.68",-0.0001172
"886","ran886.hdr.69",-0.000889800000000001
"886","ran886.hdr.7",-0.000480399999999999
"886","ran886.hdr.70",-0.000596000000000003
"886","ran886.hdr.71",-0.0000461999999999997
"886","ran886.hdr.72",0.000295700000000001
"886","ran886.hdr.73",-0.000528299999999999
"886","ran886.hdr.74",-0.000136799999999999
"886","ran886.hdr.75",-0.0003368
"886","ran886.hdr.76",-0.0002612
"886","ran886.hdr.77",-0.0010028
"886","ran886.hdr.78",0.0000157000000000004
"886","ran886.hdr.8",0.0004861
"886","ran886.hdr.9",-0.0016948
"887","ran887.hdr.1",-0.000366200000000001
"887","ran887.hdr.10",-0.00040897
"887","ran887.hdr.11",-0.000482460000000001
"887","ran887.hdr.12",-0.0023044
"887","ran887.hdr.13",0.0000170000000000014
"887","ran887.hdr.14",-0.00010734
"887","ran887.hdr.15",0.0002302
"887","ran887.hdr.16",-0.000118400000000001
"887","ran887.hdr.17",-0.0013108
"887","ran887.hdr.18",-0.002734
"887","ran887.hdr.19",-0.0000348000000000015
"887","ran887.hdr.2",0.000371
"887","ran887.hdr.20",-0.0005666
"887","ran887.hdr.21",-0.00021087
"887","ran887.hdr.22",-0.000473700000000001
"887","ran887.hdr.23",-0.0004364
"887","ran887.hdr.24",-0.0002915
"887","ran887.hdr.25",-0.00046126
"887","ran887.hdr.26",-0.00084943
"887","ran887.hdr.27",0.000540550000000001
"887","ran887.hdr.28",-0.000464099999999999
"887","ran887.hdr.29",0.0000686800000000007
"887","ran887.hdr.3",0.0003348
"887","ran887.hdr.30",-0.000507499999999999
"887","ran887.hdr.31",-0.0004084
"887","ran887.hdr.32",-0.0000607000000000003
"887","ran887.hdr.33",0.0005539
"887","ran887.hdr.34",0.000510099999999999
"887","ran887.hdr.35",-0.0000891900000000003
"887","ran887.hdr.36",-0.00087039
"887","ran887.hdr.37",-0.0019572
"887","ran887.hdr.38",-0.0010877
"887","ran887.hdr.39",-0.000140850000000001
"887","ran887.hdr.4",-0.003301
"887","ran887.hdr.40",-0.0003333
"887","ran887.hdr.41",0.0000429100000000002
